Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	25-29 years	F	2016	5	6399370	0.0781326911867887
White	Not Hispanic or Latino	25-29 years	F	2017	11	6424521	0.171218990489719
White	Not Hispanic or Latino	25-29 years	F	2018	10	6398908	0.156276664705915
White	Not Hispanic or Latino	25-29 years	F	2019	11	6329978	0.173776275367782
White	Not Hispanic or Latino	25-29 years	F	2020	5	6213978	0.0804637544580943
White	Not Hispanic or Latino	25-29 years	F	2021	2	6003840	0.0333120136446008
White	Not Hispanic or Latino	25-29 years	F	2022	8	5868424	0.1363228014881
White	Not Hispanic or Latino	25-29 years	M	2000	5	6138505	0.0814530573812353
White	Not Hispanic or Latino	25-29 years	M	2001	10	5816994	0.171910096520643
White	Not Hispanic or Latino	25-29 years	M	2002	5	5698533	0.0877418802347903
White	Not Hispanic or Latino	25-29 years	M	2003	10	5672755	0.176281189651236
White	Not Hispanic or Latino	25-29 years	M	2004	15	5745178	0.26108851631751
White	Not Hispanic or Latino	25-29 years	M	2005	5	5832691	0.0857237251210462
White	Not Hispanic or Latino	25-29 years	M	2006	5	5988235	0.0834970571462209
White	Not Hispanic or Latino	25-29 years	M	2007	5	6101797	0.081943073491301
White	Not Hispanic or Latino	25-29 years	M	2008	5	6209621	0.0805202121031219
White	Not Hispanic or Latino	25-29 years	M	2009	15	6264167	0.239457217535867
White	Not Hispanic or Latino	25-29 years	M	2010	13	6278921	0.207041942397428
White	Not Hispanic or Latino	25-29 years	M	2011	5	6313225	0.0791988246894416
White	Not Hispanic or Latino	25-29 years	M	2012	10	6331749	0.157934245340426
White	Not Hispanic or Latino	25-29 years	M	2013	5	6361222	0.0786012498856352
White	Not Hispanic or Latino	25-29 years	M	2014	10	6441026	0.15525476841733
White	Not Hispanic or Latino	25-29 years	M	2015	10	6525637	0.153241744828896
White	Not Hispanic or Latino	25-29 years	M	2016	15	6606675	0.22704310413332
White	Not Hispanic or Latino	25-29 years	M	2017	11	6656483	0.165252431351511
White	Not Hispanic or Latino	25-29 years	M	2018	10	6662179	0.150101040515423
White	Not Hispanic or Latino	25-29 years	M	2019	20	6615804	0.302306416574614
White	Not Hispanic or Latino	25-29 years	M	2020	22	6520510	0.337396921406454
White	Not Hispanic or Latino	25-29 years	M	2021	14	6237780	0.224438822786312
White	Not Hispanic or Latino	25-29 years	M	2022	22	6201789	0.354736351075472
White	Not Hispanic or Latino	30-34 years	F	2000	5	6731412	0.074278620889644
White	Not Hispanic or Latino	30-34 years	F	2001	12	6683770	0.179539391690618
White	Not Hispanic or Latino	30-34 years	F	2002	16	6581643	0.243100393017367
White	Not Hispanic or Latino	30-34 years	F	2003	12	6425488	0.186756243261212
White	Not Hispanic or Latino	30-34 years	F	2004	14	6211982	0.22537090416553
White	Not Hispanic or Latino	30-34 years	F	2005	5	5970540	0.0837445189212366
White	Not Hispanic or Latino	30-34 years	F	2006	5	5721361	0.0873917936658778
White	Not Hispanic or Latino	30-34 years	F	2007	5	5621514	0.0889440104569694
White	Not Hispanic or Latino	30-34 years	F	2008	5	5629864	0.088812092086061
White	Not Hispanic or Latino	30-34 years	F	2009	5	5713926	0.0875055084717583
White	Not Hispanic or Latino	30-34 years	F	2010	12	5798092	0.206964635952655
White	Not Hispanic or Latino	30-34 years	F	2011	10	5956676	0.167878863983873
White	Not Hispanic or Latino	30-34 years	F	2012	5	6059124	0.0825201794846912
White	Not Hispanic or Latino	30-34 years	F	2013	11	6149466	0.178877320404731
White	Not Hispanic or Latino	30-34 years	F	2014	11	6195268	0.177554869297018
White	Not Hispanic or Latino	30-34 years	F	2015	11	6219254	0.176870087634305
White	Not Hispanic or Latino	30-34 years	F	2016	14	6233319	0.224599446939905
White	Not Hispanic or Latino	30-34 years	F	2017	18	6220020	0.289388137015637
White	Not Hispanic or Latino	30-34 years	F	2018	16	6227598	0.256920886672518
White	Not Hispanic or Latino	30-34 years	F	2019	11	6273542	0.175339545028949
White	Not Hispanic or Latino	30-34 years	F	2020	24	6341955	0.378432202688288
White	Not Hispanic or Latino	30-34 years	F	2021	26	6387735	0.407030034902825
White	Not Hispanic or Latino	30-34 years	F	2022	30	6330447	0.473900184299782
White	Not Hispanic or Latino	30-34 years	M	2000	12	6819205	0.175973592229593
White	Not Hispanic or Latino	30-34 years	M	2001	15	6782134	0.221169325171104
White	Not Hispanic or Latino	30-34 years	M	2002	19	6683490	0.284282612826532
White	Not Hispanic or Latino	30-34 years	M	2003	21	6512411	0.322461220583283
White	Not Hispanic or Latino	30-34 years	M	2004	13	6303746	0.206226583368048
White	Not Hispanic or Latino	30-34 years	M	2005	19	6055906	0.313743311075172
White	Not Hispanic or Latino	30-34 years	M	2006	16	5816980	0.275056816423643
White	Not Hispanic or Latino	30-34 years	M	2007	17	5719451	0.297231325174392
White	Not Hispanic or Latino	30-34 years	M	2008	15	5732977	0.261644168466052
White	Not Hispanic or Latino	30-34 years	M	2009	12	5815676	0.206338867571027
White	Not Hispanic or Latino	30-34 years	M	2010	23	5892342	0.39033715286723
White	Not Hispanic or Latino	30-34 years	M	2011	17	6051761	0.280909969841836
White	Not Hispanic or Latino	30-34 years	M	2012	17	6158752	0.276029948924717
White	Not Hispanic or Latino	30-34 years	M	2013	17	6250584	0.271974586694619
White	Not Hispanic or Latino	30-34 years	M	2014	20	6297477	0.31758750369394
White	Not Hispanic or Latino	30-34 years	M	2015	29	6323231	0.458626294057579
White	Not Hispanic or Latino	30-34 years	M	2016	31	6351471	0.488075911863567
White	Not Hispanic or Latino	30-34 years	M	2017	24	6354187	0.377703709380917
White	Not Hispanic or Latino	30-34 years	M	2018	20	6368780	0.314031886797785
White	Not Hispanic or Latino	30-34 years	M	2019	30	6428022	0.466706554520193
White	Not Hispanic or Latino	30-34 years	M	2020	38	6506642	0.58401860744759
White	Not Hispanic or Latino	30-34 years	M	2021	24	6522206	0.367973657992403
White	Not Hispanic or Latino	30-34 years	M	2022	45	6545730	0.687471068925849
White	Not Hispanic or Latino	35-39 years	F	2000	16	7922913	0.201945925696773
White	Not Hispanic or Latino	35-39 years	F	2001	25	7605475	0.328710567058599
White	Not Hispanic or Latino	35-39 years	F	2002	23	7331110	0.31373148131729
White	Not Hispanic or Latino	35-39 years	F	2003	24	7053358	0.340263460326273
White	Not Hispanic or Latino	35-39 years	F	2004	14	6821388	0.205236822769794
White	Not Hispanic or Latino	35-39 years	F	2005	17	6706426	0.253488221595228
White	Not Hispanic or Latino	35-39 years	F	2006	25	6677963	0.374365656113998
White	Not Hispanic or Latino	35-39 years	F	2007	18	6582209	0.273464425088903
White	Not Hispanic or Latino	35-39 years	F	2008	15	6433106	0.233168861200173
White	Not Hispanic or Latino	35-39 years	F	2009	18	6225356	0.289140090944197
White	Not Hispanic or Latino	35-39 years	F	2010	22	6048449	0.363729610682011
White	Not Hispanic or Latino	35-39 years	F	2011	19	5749992	0.330435242344685
White	Not Hispanic or Latino	35-39 years	F	2012	14	5665167	0.247124224228518
White	Not Hispanic or Latino	35-39 years	F	2013	17	5673580	0.299634445975909
White	Not Hispanic or Latino	35-39 years	F	2014	16	5731690	0.279149779558908
White	Not Hispanic or Latino	35-39 years	F	2015	20	5833729	0.34283388892422
White	Not Hispanic or Latino	35-39 years	F	2016	18	5961787	0.301922896608014
White	Not Hispanic or Latino	35-39 years	F	2017	33	6056650	0.544855654528493
White	Not Hispanic or Latino	35-39 years	F	2018	18	6141169	0.293103804829341
White	Not Hispanic or Latino	35-39 years	F	2019	25	6181915	0.404405431003176
White	Not Hispanic or Latino	35-39 years	F	2020	32	6204534	0.51575186790821
White	Not Hispanic or Latino	35-39 years	F	2021	52	6278072	0.828279764870489
White	Not Hispanic or Latino	35-39 years	F	2022	36	6202729	0.580389696212748
White	Not Hispanic or Latino	35-39 years	M	2000	24	7936088	0.302416001435468
White	Not Hispanic or Latino	35-39 years	M	2001	40	7633057	0.524036437825631
White	Not Hispanic or Latino	35-39 years	M	2002	33	7359478	0.448401367596995
White	Not Hispanic or Latino	35-39 years	M	2003	29	7087398	0.4091769645221
White	Not Hispanic or Latino	35-39 years	M	2004	39	6876083	0.567183380421673
White	Not Hispanic or Latino	35-39 years	M	2005	31	6771561	0.45779695405535
White	Not Hispanic or Latino	35-39 years	M	2006	27	6748394	0.400095193019258
White	Not Hispanic or Latino	35-39 years	M	2007	32	6658247	0.48060698258866
White	Not Hispanic or Latino	35-39 years	M	2008	24	6504115	0.368997165640521
White	Not Hispanic or Latino	35-39 years	M	2009	24	6291303	0.381479003634064
White	Not Hispanic or Latino	35-39 years	M	2010	27	6107512	0.442078541966025
White	Not Hispanic or Latino	35-39 years	M	2011	32	5811271	0.550654065177824
White	Not Hispanic or Latino	35-39 years	M	2012	30	5731933	0.523383647366429
White	Not Hispanic or Latino	35-39 years	M	2013	27	5747969	0.469731134597281
White	Not Hispanic or Latino	35-39 years	M	2014	44	5812100	0.757041344780716
White	Not Hispanic or Latino	35-39 years	M	2015	39	5920224	0.658758857772949
White	Not Hispanic or Latino	35-39 years	M	2016	30	6049049	0.495945726344753
White	Not Hispanic or Latino	35-39 years	M	2017	46	6142103	0.748929153418626
White	Not Hispanic or Latino	35-39 years	M	2018	46	6221562	0.739364166104911
White	Not Hispanic or Latino	35-39 years	M	2019	49	6258910	0.782883920682675
White	Not Hispanic or Latino	35-39 years	M	2020	76	6278993	1.21038516844978
White	Not Hispanic or Latino	35-39 years	M	2021	67	6440962	1.0402172843125
White	Not Hispanic or Latino	35-39 years	M	2022	68	6423800	1.0585634671067
White	Not Hispanic or Latino	40-44 years	F	2000	35	8166125	0.428599856112905
White	Not Hispanic or Latino	40-44 years	F	2001	39	8220183	0.474441992349805
White	Not Hispanic or Latino	40-44 years	F	2002	32	8166129	0.391862533643542
White	Not Hispanic or Latino	40-44 years	F	2003	36	8080271	0.445529611568721
White	Not Hispanic or Latino	40-44 years	F	2004	47	7996027	0.587791912158376
White	Not Hispanic or Latino	40-44 years	F	2005	46	7823510	0.587971383688396
White	Not Hispanic or Latino	40-44 years	F	2006	51	7551583	0.675355087800796
White	Not Hispanic or Latino	40-44 years	F	2007	37	7278629	0.508337490480694
White	Not Hispanic or Latino	40-44 years	F	2008	42	7003322	0.599715392209583
White	Not Hispanic or Latino	40-44 years	F	2009	37	6772049	0.546363441847512
White	Not Hispanic or Latino	40-44 years	F	2010	30	6669786	0.449789543472609
White	Not Hispanic or Latino	40-44 years	F	2011	38	6638515	0.572417174624144
White	Not Hispanic or Latino	40-44 years	F	2012	31	6544669	0.473667957844774
White	Not Hispanic or Latino	40-44 years	F	2013	40	6398972	0.625100406752835
White	Not Hispanic or Latino	40-44 years	F	2014	40	6195322	0.645648442486121
White	Not Hispanic or Latino	40-44 years	F	2015	42	5972413	0.70323334973653
White	Not Hispanic or Latino	40-44 years	F	2016	37	5734030	0.645270429348992
White	Not Hispanic or Latino	40-44 years	F	2017	32	5643966	0.566977192988051
White	Not Hispanic or Latino	40-44 years	F	2018	37	5645389	0.655402134379048
White	Not Hispanic or Latino	40-44 years	F	2019	41	5698602	0.719474706252516
White	Not Hispanic or Latino	40-44 years	F	2020	59	5799848	1.0172680387486
White	Not Hispanic or Latino	40-44 years	F	2021	76	5985407	1.26975492226343
White	Not Hispanic or Latino	40-44 years	F	2022	70	6021800	1.16244312331861
White	Not Hispanic or Latino	40-44 years	M	2000	79	8151520	0.969144404969871
White	Not Hispanic or Latino	40-44 years	M	2001	63	8202369	0.768070785403583
White	Not Hispanic or Latino	40-44 years	M	2002	72	8146913	0.883770331167155
White	Not Hispanic or Latino	40-44 years	M	2003	76	8049029	0.944213270942371
White	Not Hispanic or Latino	40-44 years	M	2004	71	7968265	0.891034622969994
White	Not Hispanic or Latino	40-44 years	M	2005	67	7793151	0.85972926740416
White	Not Hispanic or Latino	40-44 years	M	2006	71	7535096	0.942257404550652
White	Not Hispanic or Latino	40-44 years	M	2007	65	7271303	0.893925064049731
White	Not Hispanic or Latino	40-44 years	M	2008	65	7014018	0.926715614359701
White	Not Hispanic or Latino	40-44 years	M	2009	60	6796712	0.882779791169613
White	Not Hispanic or Latino	40-44 years	M	2010	69	6705632	1.02898578389032
White	Not Hispanic or Latino	40-44 years	M	2011	49	6681100	0.733412162667824
White	Not Hispanic or Latino	40-44 years	M	2012	64	6595545	0.970351957268126
White	Not Hispanic or Latino	40-44 years	M	2013	63	6444840	0.977526207012121
White	Not Hispanic or Latino	40-44 years	M	2014	68	6243102	1.08920213060751
White	Not Hispanic or Latino	40-44 years	M	2015	79	6022801	1.31168205623928
White	Not Hispanic or Latino	40-44 years	M	2016	76	5784403	1.31387802682489
White	Not Hispanic or Latino	40-44 years	M	2017	89	5696250	1.56243142418258
White	Not Hispanic or Latino	40-44 years	M	2018	89	5701206	1.56107321854359
White	Not Hispanic or Latino	40-44 years	M	2019	104	5755971	1.80681938807544
White	Not Hispanic or Latino	40-44 years	M	2020	113	5855872	1.92968698769372
White	Not Hispanic or Latino	40-44 years	M	2021	138	6136616	2.24879640505451
White	Not Hispanic or Latino	40-44 years	M	2022	129	6240474	2.06715066836269
White	Not Hispanic or Latino	45-49 years	F	2000	49	7573110	0.647026122689358
White	Not Hispanic or Latino	45-49 years	F	2001	66	7733075	0.85347678640127
White	Not Hispanic or Latino	45-49 years	F	2002	71	7879024	0.901126840075624
White	Not Hispanic or Latino	45-49 years	F	2003	71	7989220	0.888697519908076
White	Not Hispanic or Latino	45-49 years	F	2004	91	8044996	1.13113791479822
White	Not Hispanic or Latino	45-49 years	F	2005	82	8092109	1.01333286538775
White	Not Hispanic or Latino	45-49 years	F	2006	85	8136683	1.04465173339062
White	Not Hispanic or Latino	45-49 years	F	2007	77	8084577	0.952430782711328
White	Not Hispanic or Latino	45-49 years	F	2008	82	8001922	1.02475380289885
White	Not Hispanic or Latino	45-49 years	F	2009	82	7920775	1.03525223226263
White	Not Hispanic or Latino	45-49 years	F	2010	92	7796240	1.18005602700789
White	Not Hispanic or Latino	45-49 years	F	2011	96	7463157	1.28631891302836
White	Not Hispanic or Latino	45-49 years	F	2012	75	7198963	1.0418167172133
White	Not Hispanic or Latino	45-49 years	F	2013	91	6926729	1.31375141138047
White	Not Hispanic or Latino	45-49 years	F	2014	82	6707094	1.22258611553677
White	Not Hispanic or Latino	45-49 years	F	2015	85	6607066	1.2865014516277
White	Not Hispanic or Latino	45-49 years	F	2016	86	6587079	1.30558628490716
White	Not Hispanic or Latino	45-49 years	F	2017	96	6488048	1.47964380041578
White	Not Hispanic or Latino	45-49 years	F	2018	104	6336597	1.64125949622487
White	Not Hispanic or Latino	45-49 years	F	2019	82	6135180	1.33655410273211
White	Not Hispanic or Latino	45-49 years	F	2020	112	5914090	1.89378247541042
White	Not Hispanic or Latino	45-49 years	F	2021	125	5707123	2.19024541787517
White	Not Hispanic or Latino	45-49 years	F	2022	120	5570736	2.15411392677736
White	Not Hispanic or Latino	45-49 years	M	2000	124	7489284	1.6556989960589
White	Not Hispanic or Latino	45-49 years	M	2001	149	7652379	1.94710690623138
White	Not Hispanic or Latino	45-49 years	M	2002	125	7791685	1.60427430010325
White	Not Hispanic or Latino	45-49 years	M	2003	136	7904379	1.720565271478
White	Not Hispanic or Latino	45-49 years	M	2004	132	7964907	1.65726982122955
White	Not Hispanic or Latino	45-49 years	M	2005	131	8015515	1.63433042044086
White	Not Hispanic or Latino	45-49 years	M	2006	162	8059015	2.01017121819478
White	Not Hispanic or Latino	45-49 years	M	2007	138	8011089	1.72261224410314
White	Not Hispanic or Latino	45-49 years	M	2008	156	7923559	1.96881224712279
White	Not Hispanic or Latino	45-49 years	M	2009	151	7843887	1.92506597813049
White	Not Hispanic or Latino	45-49 years	M	2010	137	7717904	1.77509334140461
White	Not Hispanic or Latino	45-49 years	M	2011	127	7400700	1.71605388679449
White	Not Hispanic or Latino	45-49 years	M	2012	126	7149016	1.76248031896977
White	Not Hispanic or Latino	45-49 years	M	2013	148	6894349	2.1466856406602
White	Not Hispanic or Latino	45-49 years	M	2014	125	6694216	1.86728363709806
White	Not Hispanic or Latino	45-49 years	M	2015	147	6609912	2.2239327845817
White	Not Hispanic or Latino	45-49 years	M	2016	158	6598591	2.39445057285714
White	Not Hispanic or Latino	45-49 years	M	2017	162	6507420	2.48946587126695
White	Not Hispanic or Latino	45-49 years	M	2018	174	6351420	2.73954485768537
White	Not Hispanic or Latino	45-49 years	M	2019	184	6150268	2.99173954695958
White	Not Hispanic or Latino	45-49 years	M	2020	226	5930598	3.81074556056573
White	Not Hispanic or Latino	45-49 years	M	2021	244	5833025	4.1830782484217
White	Not Hispanic or Latino	45-49 years	M	2022	224	5755089	3.89220740113663
White	Not Hispanic or Latino	50-54 years	F	2000	145	6873199	2.10964355898905
White	Not Hispanic or Latino	50-54 years	F	2001	150	7248518	2.06938852879996
White	Not Hispanic or Latino	50-54 years	F	2002	135	7178574	1.88059634127892
White	Not Hispanic or Latino	50-54 years	F	2003	151	7261641	2.07941978954895
White	Not Hispanic or Latino	50-54 years	F	2004	148	7390853	2.00247522173692
White	Not Hispanic or Latino	50-54 years	F	2005	167	7540599	2.21467817079253
White	Not Hispanic or Latino	50-54 years	F	2006	163	7666481	2.12613844604845
White	Not Hispanic or Latino	50-54 years	F	2007	160	7817829	2.04660398686131
White	Not Hispanic or Latino	50-54 years	F	2008	153	7935231	1.92811022136596
White	Not Hispanic or Latino	50-54 years	F	2009	150	7998446	1.87536428951324
White	Not Hispanic or Latino	50-54 years	F	2010	140	8042859	1.74067455366307
White	Not Hispanic or Latino	50-54 years	F	2011	148	8071899	1.83352145511236
White	Not Hispanic or Latino	50-54 years	F	2012	167	8009019	2.0851492548588
White	Not Hispanic or Latino	50-54 years	F	2013	165	7916921	2.08414357046129
White	Not Hispanic or Latino	50-54 years	F	2014	199	7815134	2.54634149587198
White	Not Hispanic or Latino	50-54 years	F	2015	222	7634993	2.90766474835013
White	Not Hispanic or Latino	50-54 years	F	2016	217	7355389	2.95021786067331
White	Not Hispanic or Latino	50-54 years	F	2017	173	7089801	2.44012490618566
White	Not Hispanic or Latino	50-54 years	F	2018	212	6817142	3.10980759972434
White	Not Hispanic or Latino	50-54 years	F	2019	192	6599377	2.90936553556495
White	Not Hispanic or Latino	50-54 years	F	2020	244	6501091	3.75321619094395
White	Not Hispanic or Latino	50-54 years	F	2021	257	6519637	3.9419372581633
White	Not Hispanic or Latino	50-54 years	F	2022	230	6358402	3.61726106653842
White	Not Hispanic or Latino	50-54 years	M	2000	218	6733591	3.23749987191084
White	Not Hispanic or Latino	50-54 years	M	2001	243	7099559	3.42274780729338
White	Not Hispanic or Latino	50-54 years	M	2002	262	7031269	3.72621215316894
White	Not Hispanic or Latino	50-54 years	M	2003	230	7105292	3.23702389711781
White	Not Hispanic or Latino	50-54 years	M	2004	230	7228634	3.18179063983596
White	Not Hispanic or Latino	50-54 years	M	2005	260	7376377	3.52476561325431
White	Not Hispanic or Latino	50-54 years	M	2006	281	7503011	3.74516310851737
White	Not Hispanic or Latino	50-54 years	M	2007	248	7647642	3.24282961990114
White	Not Hispanic or Latino	50-54 years	M	2008	285	7770369	3.66777948383146
White	Not Hispanic or Latino	50-54 years	M	2009	318	7837527	4.05740229028876
White	Not Hispanic or Latino	50-54 years	M	2010	269	7887799	3.41033030887324
White	Not Hispanic or Latino	50-54 years	M	2011	282	7915197	3.56276666266171
White	Not Hispanic or Latino	50-54 years	M	2012	278	7852440	3.54030084916281
White	Not Hispanic or Latino	50-54 years	M	2013	337	7759979	4.34279525756449
White	Not Hispanic or Latino	50-54 years	M	2014	332	7665141	4.33129671065412
White	Not Hispanic or Latino	50-54 years	M	2015	349	7489701	4.65973207742205
White	Not Hispanic or Latino	50-54 years	M	2016	367	7227858	5.07757623351206
White	Not Hispanic or Latino	50-54 years	M	2017	337	6978435	4.82916298568375
White	Not Hispanic or Latino	50-54 years	M	2018	341	6727826	5.06850206887039
White	Not Hispanic or Latino	50-54 years	M	2019	344	6529005	5.2687967002629
White	Not Hispanic or Latino	50-54 years	M	2020	428	6446345	6.63942125343896
White	Not Hispanic or Latino	50-54 years	M	2021	435	6642883	6.54836160745267
White	Not Hispanic or Latino	50-54 years	M	2022	434	6557929	6.61794295119694
White	Not Hispanic or Latino	55-59 years	F	2000	229	5440411	4.20924080919622
White	Not Hispanic or Latino	55-59 years	F	2001	246	5594924	4.39684256658357
White	Not Hispanic or Latino	55-59 years	F	2002	263	6061053	4.33918000717037
White	Not Hispanic or Latino	55-59 years	F	2003	275	6276773	4.38123220323564
White	Not Hispanic or Latino	55-59 years	F	2004	269	6543979	4.11064888808476
White	Not Hispanic or Latino	55-59 years	F	2005	284	6839972	4.15206378037805
White	Not Hispanic or Latino	55-59 years	F	2006	297	7153684	4.15170700858467
White	Not Hispanic or Latino	55-59 years	F	2007	268	7090471	3.7797206983852
White	Not Hispanic or Latino	55-59 years	F	2008	265	7178391	3.69163507532538
White	Not Hispanic or Latino	55-59 years	F	2009	264	7311741	3.61063117525634
White	Not Hispanic or Latino	55-59 years	F	2010	286	7424695	3.85201008256905
White	Not Hispanic or Latino	55-59 years	F	2011	284	7580924	3.74624518066663
White	Not Hispanic or Latino	55-59 years	F	2012	268	7714989	3.47375738319264
White	Not Hispanic or Latino	55-59 years	F	2013	326	7810125	4.17406891695075
White	Not Hispanic or Latino	55-59 years	F	2014	322	7844960	4.10454610348555
White	Not Hispanic or Latino	55-59 years	F	2015	357	7872823	4.53458689468822
White	Not Hispanic or Latino	55-59 years	F	2016	361	7895816	4.57204169904669
White	Not Hispanic or Latino	55-59 years	F	2017	374	7825343	4.77934321856563
White	Not Hispanic or Latino	55-59 years	F	2018	391	7726628	5.0604222178161
White	Not Hispanic or Latino	55-59 years	F	2019	390	7625376	5.11450189472624
White	Not Hispanic or Latino	55-59 years	F	2020	394	7450226	5.28843017648055
White	Not Hispanic or Latino	55-59 years	F	2021	442	7236990	6.10751154830945
White	Not Hispanic or Latino	55-59 years	F	2022	463	6904503	6.70576868458164
White	Not Hispanic or Latino	55-59 years	M	2000	359	5197809	6.9067562890441
White	Not Hispanic or Latino	55-59 years	M	2001	410	5364115	7.6433857215962
White	Not Hispanic or Latino	55-59 years	M	2002	381	5830597	6.53449380912452
White	Not Hispanic or Latino	55-59 years	M	2003	427	6050416	7.05736597285212
White	Not Hispanic or Latino	55-59 years	M	2004	399	6314088	6.31920239312471
White	Not Hispanic or Latino	55-59 years	M	2005	441	6605805	6.67594638352177
White	Not Hispanic or Latino	55-59 years	M	2006	518	6901653	7.50544833245021
White	Not Hispanic or Latino	55-59 years	M	2007	465	6838462	6.79977456919407
White	Not Hispanic or Latino	55-59 years	M	2008	465	6913901	6.72558082622242
White	Not Hispanic or Latino	55-59 years	M	2009	441	7036638	6.267197488346
White	Not Hispanic or Latino	55-59 years	M	2010	466	7146083	6.52105496115844
White	Not Hispanic or Latino	55-59 years	M	2011	442	7299446	6.05525405626674
White	Not Hispanic or Latino	55-59 years	M	2012	492	7426243	6.62515352648708
White	Not Hispanic or Latino	55-59 years	M	2013	516	7524979	6.85716199340889
White	Not Hispanic or Latino	55-59 years	M	2014	625	7567749	8.2587305683632
White	Not Hispanic or Latino	55-59 years	M	2015	623	7603227	8.19388925255027
White	Not Hispanic or Latino	55-59 years	M	2016	660	7624881	8.65587279329343
White	Not Hispanic or Latino	55-59 years	M	2017	705	7558976	9.32666011904258
White	Not Hispanic or Latino	55-59 years	M	2018	702	7462883	9.40655240072771
White	Not Hispanic or Latino	55-59 years	M	2019	736	7369813	9.98668487246556
White	Not Hispanic or Latino	55-59 years	M	2020	759	7199900	10.5418130807372
White	Not Hispanic or Latino	55-59 years	M	2021	886	7170652	12.3559196569573
White	Not Hispanic or Latino	55-59 years	M	2022	858	6905917	12.4241284683844
White	Not Hispanic or Latino	60-64 years	F	2000	440	4438847	9.91248403019974
White	Not Hispanic or Latino	60-64 years	F	2001	465	4553355	10.2122500881218
White	Not Hispanic or Latino	60-64 years	F	2002	456	4718079	9.66495050210054
White	Not Hispanic or Latino	60-64 years	F	2003	435	4979577	8.73568176574034
White	Not Hispanic or Latino	60-64 years	F	2004	455	5170611	8.79973372585948
White	Not Hispanic or Latino	60-64 years	F	2005	468	5326772	8.78580874120387
White	Not Hispanic or Latino	60-64 years	F	2006	489	5449501	8.97329865615219
White	Not Hispanic or Latino	60-64 years	F	2007	492	5906519	8.32977935057857
White	Not Hispanic or Latino	60-64 years	F	2008	429	6124499	7.00465458480767
White	Not Hispanic or Latino	60-64 years	F	2009	445	6392225	6.9615822346679
White	Not Hispanic or Latino	60-64 years	F	2010	469	6624212	7.08008741266131
White	Not Hispanic or Latino	60-64 years	F	2011	483	6975747	6.92398964584008
White	Not Hispanic or Latino	60-64 years	F	2012	494	6902560	7.15676502630908
White	Not Hispanic or Latino	60-64 years	F	2013	511	6975231	7.3259222526107
White	Not Hispanic or Latino	60-64 years	F	2014	567	7093153	7.99362427400057
White	Not Hispanic or Latino	60-64 years	F	2015	585	7239722	8.08042076753776
White	Not Hispanic or Latino	60-64 years	F	2016	703	7349441	9.56535333775725
White	Not Hispanic or Latino	60-64 years	F	2017	618	7471715	8.2711934274795
White	Not Hispanic or Latino	60-64 years	F	2018	723	7550439	9.57560216035121
White	Not Hispanic or Latino	60-64 years	F	2019	769	7581734	10.1427984680022
White	Not Hispanic or Latino	60-64 years	F	2020	795	7604662	10.4541135424559
White	Not Hispanic or Latino	60-64 years	F	2021	834	7616608	10.949756111907
White	Not Hispanic or Latino	60-64 years	F	2022	819	7493768	10.9290813379864
White	Not Hispanic or Latino	60-64 years	M	2000	583	4113867	14.1715811425114
White	Not Hispanic or Latino	60-64 years	M	2001	609	4231056	14.3935698322121
White	Not Hispanic or Latino	60-64 years	M	2002	619	4393249	14.0898000545837
White	Not Hispanic or Latino	60-64 years	M	2003	606	4648582	13.0362334148349
White	Not Hispanic or Latino	60-64 years	M	2004	596	4836000	12.3242349048801
White	Not Hispanic or Latino	60-64 years	M	2005	642	4995868	12.8506197521632
White	Not Hispanic or Latino	60-64 years	M	2006	703	5127052	13.7115831865953
White	Not Hispanic or Latino	60-64 years	M	2007	667	5578839	11.955892614933
White	Not Hispanic or Latino	60-64 years	M	2008	711	5800117	12.2583734086743
White	Not Hispanic or Latino	60-64 years	M	2009	748	6060669	12.341871829661
White	Not Hispanic or Latino	60-64 years	M	2010	783	6288214	12.4518663009878
White	Not Hispanic or Latino	60-64 years	M	2011	746	6608141	11.2891053626126
White	Not Hispanic or Latino	60-64 years	M	2012	753	6527655	11.5355361151899
White	Not Hispanic or Latino	60-64 years	M	2013	868	6583471	13.1845344196094
White	Not Hispanic or Latino	60-64 years	M	2014	932	6683927	13.9438985494605
White	Not Hispanic or Latino	60-64 years	M	2015	1046	6814088	15.3505502130292
White	Not Hispanic or Latino	60-64 years	M	2016	1064	6916690	15.3830806353906
White	Not Hispanic or Latino	60-64 years	M	2017	1173	7031812	16.6813333462271
White	Not Hispanic or Latino	60-64 years	M	2018	1235	7112293	17.3643014988275
White	Not Hispanic or Latino	60-64 years	M	2019	1300	7151623	18.1776919728571
White	Not Hispanic or Latino	60-64 years	M	2020	1450	7179085	20.197559995459
White	Not Hispanic or Latino	60-64 years	M	2021	1408	7387407	19.0594615945757
White	Not Hispanic or Latino	60-64 years	M	2022	1458	7299922	19.9728161478986
White	Not Hispanic or Latino	65-69 years	F	2000	792	4101812	19.3085397380475
White	Not Hispanic or Latino	65-69 years	F	2001	788	4063803	19.3907037324398
White	Not Hispanic or Latino	65-69 years	F	2002	762	4062380	18.7574771439403
White	Not Hispanic or Latino	65-69 years	F	2003	753	4117417	18.2881646430274
White	Not Hispanic or Latino	65-69 years	F	2004	776	4198160	18.4842883548983
