"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2009"	"2009"	49	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2010"	"2010"	69	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2011"	"2011"	50	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2012"	"2012"	60	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2013"	"2013"	78	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2009"	"2009"	48	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2010"	"2010"	53	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2011"	"2011"	57	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2012"	"2012"	59	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2013"	"2013"	53	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2009"	"2009"	42	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2010"	"2010"	51	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2011"	"2011"	35	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2012"	"2012"	54	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2013"	"2013"	45	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2009"	"2009"	34	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2010"	"2010"	33	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2011"	"2011"	34	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2012"	"2012"	42	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2013"	"2013"	38	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2009"	"2009"	27	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2010"	"2010"	28	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2011"	"2011"	14	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2012"	"2012"	33	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2013"	"2013"	36	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2009"	"2009"	30	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2010"	"2010"	27	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2011"	"2011"	10	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2012"	"2012"	28	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2013"	"2013"	29	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2009"	"2009"	18	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2010"	"2010"	23	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2011"	"2011"	27	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2012"	"2012"	21	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2013"	"2013"	15	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2009"	"2009"	17	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2010"	"2010"	12	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2011"	"2011"	16	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2012"	"2012"	15	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2013"	"2013"	16	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2009"	"2009"	16	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2012"	"2012"	13	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2013"	"2013"	11	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2010"	"2010"	10	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2011"	"2011"	11	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2012"	"2012"	14	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2013"	"2013"	10	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2009"	"2009"	22	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2010"	"2010"	19	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2011"	"2011"	19	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2012"	"2012"	22	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2013"	"2013"	17	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2011"	"2011"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2013"	"2013"	0	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2009"	"2009"	0	1027561	Unreliable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2010"	"2010"	0	1015973	Unreliable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2011"	"2011"	0	1015784	Unreliable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2012"	"2012"	Suppressed	1004886	Suppressed
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2013"	"2013"	0	1007308	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2009"	"2009"	0	1053816	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2010"	"2010"	0	1029629	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2011"	"2011"	0	1010750	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2012"	"2012"	0	1008638	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2013"	"2013"	0	1006862	Unreliable
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2009"	"2009"	0	1065961	Unreliable
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2010"	"2010"	0	1057989	Unreliable
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2011"	"2011"	Suppressed	1023849	Suppressed
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2012"	"2012"	Suppressed	1017723	Suppressed
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2013"	"2013"	0	1012737	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2009"	"2009"	0	1060236	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2010"	"2010"	0	1070876	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2011"	"2011"	0	1056652	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2012"	"2012"	0	1024511	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2013"	"2013"	0	1018339	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2009"	"2009"	0	1070330	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2010"	"2010"	0	1066848	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2011"	"2011"	0	1066999	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2012"	"2012"	0	1057265	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2013"	"2013"	0	1025326	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2009"	"2009"	0	1097849	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2010"	"2010"	0	1077752	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2011"	"2011"	0	1068177	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2012"	"2012"	0	1067871	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2013"	"2013"	0	1058025	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2009"	"2009"	Suppressed	1088846	Suppressed
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2010"	"2010"	0	1095897	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2011"	"2011"	0	1077087	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2012"	"2012"	0	1069048	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2013"	"2013"	0	1068600	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2009"	"2009"	0	1091294	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2010"	"2010"	0	1087542	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2011"	"2011"	0	1093493	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2012"	"2012"	0	1077950	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2013"	"2013"	0	1069643	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2009"	"2009"	0	1121342	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2010"	"2010"	0	1098810	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2011"	"2011"	0	1091293	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2012"	"2012"	0	1094358	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2013"	"2013"	0	1078380	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2009"	"2009"	0	1102534	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2010"	"2010"	0	1128140	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2011"	"2011"	0	1090595	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2012"	"2012"	0	1092148	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2013"	"2013"	0	1094830	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2009"	"2009"	0	1147783	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2010"	"2010"	0	1141972	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2011"	"2011"	0	1121594	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2012"	"2012"	0	1091324	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2013"	"2013"	0	1092615	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2009"	"2009"	0	1130159	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2010"	"2010"	0	1138364	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2011"	"2011"	0	1142818	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2012"	"2012"	0	1122277	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2013"	"2013"	0	1091736	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2009"	"2009"	0	1150565	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2010"	"2010"	0	1138305	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2011"	"2011"	0	1136152	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2012"	"2012"	0	1143430	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2013"	"2013"	0	1122801	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2009"	"2009"	0	1169126	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2010"	"2010"	0	1149046	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2011"	"2011"	0	1139059	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2012"	"2012"	0	1136792	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2013"	"2013"	0	1143960	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2009"	"2009"	0	1175302	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2010"	"2010"	0	1163428	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2011"	"2011"	0	1147945	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2012"	"2012"	0	1139799	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2013"	"2013"	0	1137399	Unreliable
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2009"	"2009"	Suppressed	1192374	Suppressed
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2010"	"2010"	0	1182000	Unreliable
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2011"	"2011"	Suppressed	1157589	Suppressed
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2012"	"2012"	0	1148902	Unreliable
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2013"	"2013"	Suppressed	1140523	Suppressed
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2009"	"2009"	0	1222738	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2010"	"2010"	0	1199641	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2011"	"2011"	0	1178710	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2012"	"2012"	0	1158912	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2013"	"2013"	0	1149784	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2009"	"2009"	0	1246904	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2010"	"2010"	0	1221833	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2011"	"2011"	0	1197899	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2012"	"2012"	0	1180075	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2013"	"2013"	0	1159818	Unreliable
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2009"	"2009"	Suppressed	1289152	Suppressed
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2010"	"2010"	Suppressed	1265869	Suppressed
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2011"	"2011"	0	1215528	Unreliable
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2012"	"2012"	0	1199666	Unreliable
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2013"	"2013"	0	1181164	Unreliable
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2009"	"2009"	Suppressed	1324765	Suppressed
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2010"	"2010"	0	1306123	Unreliable
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2011"	"2011"	0	1256872	Unreliable
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2012"	"2012"	0	1217676	Unreliable
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2013"	"2013"	0	1201094	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2009"	"2009"	Suppressed	1269695	Suppressed
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2010"	"2010"	0	1293701	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2011"	"2011"	0	1298934	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2012"	"2012"	0	1258918	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2013"	"2013"	0	1219146	Unreliable
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2009"	"2009"	Suppressed	1252223	Suppressed
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2010"	"2010"	Suppressed	1255814	Suppressed
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2011"	"2011"	0	1307420	Unreliable
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2012"	"2012"	Suppressed	1301080	Suppressed
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2013"	"2013"	Suppressed	1260544	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2009"	"2009"	Suppressed	1234147	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2010"	"2010"	0	1237369	Unreliable
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2011"	"2011"	Suppressed	1262933	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2012"	"2012"	0	1309702	Unreliable
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2013"	"2013"	Suppressed	1303028	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2009"	"2009"	Suppressed	1240443	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2010"	"2010"	0	1222220	Unreliable
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2011"	"2011"	Suppressed	1243603	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2012"	"2012"	Suppressed	1265275	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2013"	"2013"	0	1311762	Unreliable
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2009"	"2009"	Suppressed	1248724	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2010"	"2010"	Suppressed	1241887	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2011"	"2011"	0	1226671	Unreliable
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2012"	"2012"	Suppressed	1246231	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2013"	"2013"	Suppressed	1267333	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2009"	"2009"	Suppressed	1229690	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2010"	"2010"	Suppressed	1248104	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2011"	"2011"	0	1240015	Unreliable
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2012"	"2012"	Suppressed	1229282	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2013"	"2013"	Suppressed	1248504	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2009"	"2009"	Suppressed	1232623	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2010"	"2010"	Suppressed	1216246	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2011"	"2011"	Suppressed	1256712	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2012"	"2012"	Suppressed	1242630	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2013"	"2013"	Suppressed	1231781	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2009"	"2009"	Suppressed	1249525	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2010"	"2010"	Suppressed	1242260	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2011"	"2011"	Suppressed	1218526	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2012"	"2012"	Suppressed	1259216	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2013"	"2013"	Suppressed	1244799	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2009"	"2009"	Suppressed	1257818	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2010"	"2010"	Suppressed	1232381	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2011"	"2011"	Suppressed	1240860	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2012"	"2012"	Suppressed	1220883	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2013"	"2013"	Suppressed	1260985	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2009"	"2009"	Suppressed	1220200	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2010"	"2010"	Suppressed	1234974	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2011"	"2011"	Suppressed	1241232	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2012"	"2012"	Suppressed	1242855	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2013"	"2013"	Suppressed	1222422	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2009"	"2009"	Suppressed	1185954	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2010"	"2010"	Suppressed	1238332	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2011"	"2011"	Suppressed	1233234	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2012"	"2012"	Suppressed	1242773	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2013"	"2013"	Suppressed	1244211	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2009"	"2009"	Suppressed	1135542	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2010"	"2010"	Suppressed	1157835	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2011"	"2011"	Suppressed	1245483	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2012"	"2012"	10	1234540	Unreliable
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2013"	"2013"	Suppressed	1243859	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2009"	"2009"	Suppressed	1140699	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2010"	"2010"	Suppressed	1162527	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2011"	"2011"	Suppressed	1177811	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2012"	"2012"	Suppressed	1246414	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2013"	"2013"	Suppressed	1235485	Suppressed
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2009"	"2009"	Suppressed	1104696	Suppressed
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2010"	"2010"	Suppressed	1127169	Suppressed
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2011"	"2011"	Suppressed	1155982	Suppressed
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2012"	"2012"	13	1178609	Unreliable
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2013"	"2013"	11	1246963	Unreliable
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2009"	"2009"	Suppressed	1147035	Suppressed
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2010"	"2010"	Suppressed	1112229	Suppressed
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2011"	"2011"	Suppressed	1144166	Suppressed
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2012"	"2012"	12	1156788	Unreliable
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2013"	"2013"	Suppressed	1178948	Suppressed
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2009"	"2009"	14	1118758	Unreliable
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2010"	"2010"	13	1150645	Unreliable
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2011"	"2011"	13	1104963	Unreliable
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2012"	"2012"	Suppressed	1144768	Suppressed
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2013"	"2013"	10	1157021	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2009"	"2009"	11	1153953	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2010"	"2010"	11	1113589	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2011"	"2011"	14	1147365	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2012"	"2012"	13	1105487	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2013"	"2013"	18	1144934	Unreliable
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2009"	"2009"	11	1232804	Unreliable
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2010"	"2010"	17	1164760	Unreliable
