Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	20-24 years	M	2005	55	6482567	0.848429333626633
White	Not Hispanic or Latino	20-24 years	M	2006	73	6490604	1.12470272412244
White	Not Hispanic or Latino	20-24 years	M	2007	59	6466760	0.912357965967502
White	Not Hispanic or Latino	20-24 years	M	2008	67	6441154	1.04018627717952
White	Not Hispanic or Latino	20-24 years	M	2009	72	6436835	1.11856215049788
White	Not Hispanic or Latino	20-24 years	M	2010	60	6434852	0.93242237739112
White	Not Hispanic or Latino	20-24 years	M	2011	59	6535212	0.902801622961887
White	Not Hispanic or Latino	20-24 years	M	2012	72	6614098	1.08858380991633
White	Not Hispanic or Latino	20-24 years	M	2013	72	6637157	1.08480182102066
White	Not Hispanic or Latino	20-24 years	M	2014	62	6608647	0.938164801357978
White	Not Hispanic or Latino	20-24 years	M	2015	69	6523322	1.05774327865465
White	Not Hispanic or Latino	20-24 years	M	2016	78	6404432	1.21790659967972
White	Not Hispanic or Latino	20-24 years	M	2017	79	6279933	1.25797520451253
White	Not Hispanic or Latino	20-24 years	M	2018	78	6183480	1.26142560499913
White	Not Hispanic or Latino	20-24 years	M	2019	65	6103245	1.0650072215682
White	Not Hispanic or Latino	20-24 years	M	2020	74	6061187	1.22088297226269
White	Not Hispanic or Latino	20-24 years	M	2021	90	6001147	1.49971330480656
White	Not Hispanic or Latino	20-24 years	M	2022	86	6292806	1.36663993773207
White	Not Hispanic or Latino	25-29 years	F	1999	15	6213778	0.241399032923288
White	Not Hispanic or Latino	25-29 years	F	2000	48	6046122	0.793897311367518
White	Not Hispanic or Latino	25-29 years	F	2001	41	5726230	0.716003373947606
White	Not Hispanic or Latino	25-29 years	F	2002	25	5617832	0.44501152757861
White	Not Hispanic or Latino	25-29 years	F	2003	56	5616483	0.99706524527894
White	Not Hispanic or Latino	25-29 years	F	2004	38	5693279	0.667453676519278
White	Not Hispanic or Latino	25-29 years	F	2005	35	5809404	0.602471441132343
White	Not Hispanic or Latino	25-29 years	F	2006	38	5981543	0.635287583822435
White	Not Hispanic or Latino	25-29 years	F	2007	64	6091079	1.05071695835828
White	Not Hispanic or Latino	25-29 years	F	2008	47	6167902	0.762009513121317
White	Not Hispanic or Latino	25-29 years	F	2009	72	6189856	1.16319345716605
White	Not Hispanic or Latino	25-29 years	F	2010	63	6173965	1.02041394792487
White	Not Hispanic or Latino	25-29 years	F	2011	90	6197345	1.4522347876389
White	Not Hispanic or Latino	25-29 years	F	2012	77	6194866	1.24296473886602
White	Not Hispanic or Latino	25-29 years	F	2013	85	6208491	1.36909274733587
White	Not Hispanic or Latino	25-29 years	F	2014	56	6264882	0.893871584492733
White	Not Hispanic or Latino	25-29 years	F	2015	95	6331715	1.50038338743926
White	Not Hispanic or Latino	25-29 years	F	2016	74	6399370	1.15636382956447
White	Not Hispanic or Latino	25-29 years	F	2017	90	6424521	1.40088264946134
White	Not Hispanic or Latino	25-29 years	F	2018	85	6398908	1.32835165000028
White	Not Hispanic or Latino	25-29 years	F	2019	84	6329978	1.32701883008124
White	Not Hispanic or Latino	25-29 years	F	2020	87	6213978	1.40006932757084
White	Not Hispanic or Latino	25-29 years	F	2021	105	6003840	1.74888071634154
White	Not Hispanic or Latino	25-29 years	F	2022	103	5868424	1.75515606915928
White	Not Hispanic or Latino	25-29 years	M	1999	49	6294554	0.778450705165132
White	Not Hispanic or Latino	25-29 years	M	2000	87	6138505	1.41728319843349
White	Not Hispanic or Latino	25-29 years	M	2001	86	5816994	1.47842683007753
White	Not Hispanic or Latino	25-29 years	M	2002	94	5698533	1.64954734841406
White	Not Hispanic or Latino	25-29 years	M	2003	101	5672755	1.78044001547749
White	Not Hispanic or Latino	25-29 years	M	2004	120	5745178	2.08870813054008
White	Not Hispanic or Latino	25-29 years	M	2005	126	5832691	2.16023787305036
White	Not Hispanic or Latino	25-29 years	M	2006	140	5988235	2.33791760009418
White	Not Hispanic or Latino	25-29 years	M	2007	138	6101797	2.26162882835991
White	Not Hispanic or Latino	25-29 years	M	2008	139	6209621	2.23846189646679
White	Not Hispanic or Latino	25-29 years	M	2009	169	6264167	2.6978846509041
White	Not Hispanic or Latino	25-29 years	M	2010	158	6278921	2.51635591529182
White	Not Hispanic or Latino	25-29 years	M	2011	177	6313225	2.80363839400623
White	Not Hispanic or Latino	25-29 years	M	2012	200	6331749	3.15868490680853
White	Not Hispanic or Latino	25-29 years	M	2013	175	6361222	2.75104374599723
White	Not Hispanic or Latino	25-29 years	M	2014	199	6441026	3.08956989150486
White	Not Hispanic or Latino	25-29 years	M	2015	193	6525637	2.95756567519769
White	Not Hispanic or Latino	25-29 years	M	2016	204	6606675	3.08778621621315
White	Not Hispanic or Latino	25-29 years	M	2017	214	6656483	3.21491093720212
White	Not Hispanic or Latino	25-29 years	M	2018	212	6662179	3.18214205892697
White	Not Hispanic or Latino	25-29 years	M	2019	194	6615804	2.93237224077376
White	Not Hispanic or Latino	25-29 years	M	2020	268	6520510	4.11010795167863
White	Not Hispanic or Latino	25-29 years	M	2021	304	6237780	4.87352872335991
White	Not Hispanic or Latino	25-29 years	M	2022	298	6201789	4.80506511911321
White	Not Hispanic or Latino	30-34 years	F	1999	34	6834676	0.497463230151656
White	Not Hispanic or Latino	30-34 years	F	2000	67	6731412	0.995333519921229
White	Not Hispanic or Latino	30-34 years	F	2001	99	6683770	1.4811999814476
White	Not Hispanic or Latino	30-34 years	F	2002	94	6581643	1.42821480897703
White	Not Hispanic or Latino	30-34 years	F	2003	114	6425488	1.77418431098152
White	Not Hispanic or Latino	30-34 years	F	2004	108	6211982	1.73857554641981
White	Not Hispanic or Latino	30-34 years	F	2005	121	5970540	2.02661735789393
White	Not Hispanic or Latino	30-34 years	F	2006	112	5721361	1.95757617811566
White	Not Hispanic or Latino	30-34 years	F	2007	103	5621514	1.83224661541357
White	Not Hispanic or Latino	30-34 years	F	2008	128	5629864	2.27358955740316
White	Not Hispanic or Latino	30-34 years	F	2009	135	5713926	2.36264872873747
White	Not Hispanic or Latino	30-34 years	F	2010	144	5798092	2.48357563143186
White	Not Hispanic or Latino	30-34 years	F	2011	138	5956676	2.31672832297745
White	Not Hispanic or Latino	30-34 years	F	2012	169	6059124	2.78918206658256
White	Not Hispanic or Latino	30-34 years	F	2013	146	6149466	2.37418988900825
White	Not Hispanic or Latino	30-34 years	F	2014	192	6195268	3.09913953682068
White	Not Hispanic or Latino	30-34 years	F	2015	188	6219254	3.02287058865903
White	Not Hispanic or Latino	30-34 years	F	2016	218	6233319	3.49733424520709
White	Not Hispanic or Latino	30-34 years	F	2017	233	6220020	3.74596866248018
White	Not Hispanic or Latino	30-34 years	F	2018	219	6227598	3.51660463633009
White	Not Hispanic or Latino	30-34 years	F	2019	182	6273542	2.90107247229715
White	Not Hispanic or Latino	30-34 years	F	2020	230	6341955	3.62664194242942
White	Not Hispanic or Latino	30-34 years	F	2021	282	6387735	4.41471037856142
White	Not Hispanic or Latino	30-34 years	F	2022	281	6330447	4.43886505960795
White	Not Hispanic or Latino	30-34 years	M	1999	138	6921705	1.99372842384933
White	Not Hispanic or Latino	30-34 years	M	2000	186	6819205	2.72759067955869
White	Not Hispanic or Latino	30-34 years	M	2001	194	6782134	2.86045660554628
White	Not Hispanic or Latino	30-34 years	M	2002	235	6683490	3.51612705338079
White	Not Hispanic or Latino	30-34 years	M	2003	270	6512411	4.14592997892793
White	Not Hispanic or Latino	30-34 years	M	2004	263	6303746	4.17212241736897
White	Not Hispanic or Latino	30-34 years	M	2005	252	6055906	4.16122707320754
White	Not Hispanic or Latino	30-34 years	M	2006	285	5816980	4.89944954254613
White	Not Hispanic or Latino	30-34 years	M	2007	293	5719451	5.12286931035863
White	Not Hispanic or Latino	30-34 years	M	2008	345	5732977	6.01781587471919
White	Not Hispanic or Latino	30-34 years	M	2009	343	5815676	5.89785263140519
White	Not Hispanic or Latino	30-34 years	M	2010	407	5892342	6.90727048769403
White	Not Hispanic or Latino	30-34 years	M	2011	379	6051761	6.26263991588564
White	Not Hispanic or Latino	30-34 years	M	2012	448	6158752	7.27420100695725
White	Not Hispanic or Latino	30-34 years	M	2013	388	6250584	6.20741997867719
White	Not Hispanic or Latino	30-34 years	M	2014	475	6297477	7.54270321273107
White	Not Hispanic or Latino	30-34 years	M	2015	465	6323231	7.35383540471635
White	Not Hispanic or Latino	30-34 years	M	2016	496	6351471	7.80921458981707
White	Not Hispanic or Latino	30-34 years	M	2017	541	6354187	8.51407111562817
White	Not Hispanic or Latino	30-34 years	M	2018	527	6368780	8.27474021712165
White	Not Hispanic or Latino	30-34 years	M	2019	567	6428022	8.82075388043165
White	Not Hispanic or Latino	30-34 years	M	2020	690	6506642	10.6045483983904
White	Not Hispanic or Latino	30-34 years	M	2021	767	6522206	11.7598248200072
White	Not Hispanic or Latino	30-34 years	M	2022	700	6545730	10.6939944055132
White	Not Hispanic or Latino	35-39 years	F	1999	111	8065587	1.37621725486316
White	Not Hispanic or Latino	35-39 years	F	2000	208	7922913	2.62529703405805
White	Not Hispanic or Latino	35-39 years	F	2001	219	7605475	2.87950456743333
White	Not Hispanic or Latino	35-39 years	F	2002	241	7331110	3.28736030423769
White	Not Hispanic or Latino	35-39 years	F	2003	236	7053358	3.34592402654168
White	Not Hispanic or Latino	35-39 years	F	2004	218	6821388	3.19583052598679
White	Not Hispanic or Latino	35-39 years	F	2005	241	6706426	3.59356831790882
White	Not Hispanic or Latino	35-39 years	F	2006	266	6677963	3.98325058105293
White	Not Hispanic or Latino	35-39 years	F	2007	258	6582209	3.9196567596076
White	Not Hispanic or Latino	35-39 years	F	2008	289	6433106	4.49238672579
White	Not Hispanic or Latino	35-39 years	F	2009	280	6225356	4.49773474802084
White	Not Hispanic or Latino	35-39 years	F	2010	303	6048449	5.00954872893861
White	Not Hispanic or Latino	35-39 years	F	2011	326	5749992	5.66957310549302
White	Not Hispanic or Latino	35-39 years	F	2012	367	5665167	6.47818502084758
White	Not Hispanic or Latino	35-39 years	F	2013	342	5673580	6.02794003080947
White	Not Hispanic or Latino	35-39 years	F	2014	364	5731690	6.35065748496517
White	Not Hispanic or Latino	35-39 years	F	2015	414	5833729	7.09666150073135
White	Not Hispanic or Latino	35-39 years	F	2016	379	5961787	6.35715432302429
White	Not Hispanic or Latino	35-39 years	F	2017	440	6056650	7.26474206037991
White	Not Hispanic or Latino	35-39 years	F	2018	461	6141169	7.50671411257368
White	Not Hispanic or Latino	35-39 years	F	2019	467	6181915	7.55429345113933
White	Not Hispanic or Latino	35-39 years	F	2020	588	6204534	9.47694057281337
White	Not Hispanic or Latino	35-39 years	F	2021	668	6278072	10.6402092871824
White	Not Hispanic or Latino	35-39 years	F	2022	623	6202729	10.0439661316817
White	Not Hispanic or Latino	35-39 years	M	1999	280	8094587	3.45910174293018
White	Not Hispanic or Latino	35-39 years	M	2000	523	7936088	6.59014869794791
White	Not Hispanic or Latino	35-39 years	M	2001	551	7633057	7.21860193104807
White	Not Hispanic or Latino	35-39 years	M	2002	526	7359478	7.1472460410915
White	Not Hispanic or Latino	35-39 years	M	2003	614	7087398	8.6632640074679
White	Not Hispanic or Latino	35-39 years	M	2004	624	6876083	9.07493408674677
White	Not Hispanic or Latino	35-39 years	M	2005	645	6771561	9.52513017308712
White	Not Hispanic or Latino	35-39 years	M	2006	720	6748394	10.6692051471802
White	Not Hispanic or Latino	35-39 years	M	2007	735	6658247	11.0389416313333
White	Not Hispanic or Latino	35-39 years	M	2008	774	6504115	11.9001585919068
White	Not Hispanic or Latino	35-39 years	M	2009	780	6291303	12.3980676181071
White	Not Hispanic or Latino	35-39 years	M	2010	749	6107512	12.2635862197242
White	Not Hispanic or Latino	35-39 years	M	2011	762	5811271	13.1124499270469
White	Not Hispanic or Latino	35-39 years	M	2012	827	5731933	14.4279425457346
White	Not Hispanic or Latino	35-39 years	M	2013	746	5747969	12.9784972744286
White	Not Hispanic or Latino	35-39 years	M	2014	890	5812100	15.3128817467008
White	Not Hispanic or Latino	35-39 years	M	2015	891	5920224	15.0501062121974
White	Not Hispanic or Latino	35-39 years	M	2016	970	6049049	16.035578485147
White	Not Hispanic or Latino	35-39 years	M	2017	1044	6142103	16.9974355688923
White	Not Hispanic or Latino	35-39 years	M	2018	1131	6221562	18.1787146057533
White	Not Hispanic or Latino	35-39 years	M	2019	1103	6258910	17.6228768267957
White	Not Hispanic or Latino	35-39 years	M	2020	1433	6278993	22.8221308735334
White	Not Hispanic or Latino	35-39 years	M	2021	1543	6440962	23.9560488014058
White	Not Hispanic or Latino	35-39 years	M	2022	1463	6423800	22.7746816526044
White	Not Hispanic or Latino	40-44 years	F	1999	247	8133518	3.03681629523658
White	Not Hispanic or Latino	40-44 years	F	2000	486	8166125	5.95141514488206
White	Not Hispanic or Latino	40-44 years	F	2001	461	8220183	5.60814765316052
White	Not Hispanic or Latino	40-44 years	F	2002	503	8166129	6.15958920070942
White	Not Hispanic or Latino	40-44 years	F	2003	599	8080271	7.41311770360177
White	Not Hispanic or Latino	40-44 years	F	2004	617	7996027	7.7163321234408
White	Not Hispanic or Latino	40-44 years	F	2005	660	7823510	8.43611115726829
White	Not Hispanic or Latino	40-44 years	F	2006	677	7551583	8.96500773413998
White	Not Hispanic or Latino	40-44 years	F	2007	692	7278629	9.50728495709838
White	Not Hispanic or Latino	40-44 years	F	2008	705	7003322	10.0666512263751
White	Not Hispanic or Latino	40-44 years	F	2009	682	6772049	10.0708072254055
White	Not Hispanic or Latino	40-44 years	F	2010	676	6669786	10.1352577129161
White	Not Hispanic or Latino	40-44 years	F	2011	720	6638515	10.8457990981417
White	Not Hispanic or Latino	40-44 years	F	2012	766	6544669	11.7041824422289
White	Not Hispanic or Latino	40-44 years	F	2013	769	6398972	12.0175553198232
White	Not Hispanic or Latino	40-44 years	F	2014	788	6195322	12.7192743169766
White	Not Hispanic or Latino	40-44 years	F	2015	786	5972413	13.1605098307836
White	Not Hispanic or Latino	40-44 years	F	2016	809	5734030	14.108750739009
White	Not Hispanic or Latino	40-44 years	F	2017	827	5643966	14.652816831285
White	Not Hispanic or Latino	40-44 years	F	2018	814	5645389	14.4188469563391
White	Not Hispanic or Latino	40-44 years	F	2019	854	5698602	14.9861316863329
White	Not Hispanic or Latino	40-44 years	F	2020	1066	5799848	18.3797920221358
White	Not Hispanic or Latino	40-44 years	F	2021	1295	5985407	21.6359555833045
White	Not Hispanic or Latino	40-44 years	F	2022	1255	6021800	20.8409445680693
White	Not Hispanic or Latino	40-44 years	M	1999	587	8117806	7.23101783905651
White	Not Hispanic or Latino	40-44 years	M	2000	1206	8151520	14.7947867391603
White	Not Hispanic or Latino	40-44 years	M	2001	1245	8202369	15.178541711547
White	Not Hispanic or Latino	40-44 years	M	2002	1343	8146913	16.484771593854
White	Not Hispanic or Latino	40-44 years	M	2003	1493	8049029	18.5488212304863
White	Not Hispanic or Latino	40-44 years	M	2004	1527	7968265	19.1635192855659
White	Not Hispanic or Latino	40-44 years	M	2005	1586	7793151	20.3512032552686
White	Not Hispanic or Latino	40-44 years	M	2006	1699	7535096	22.5478215539656
White	Not Hispanic or Latino	40-44 years	M	2007	1651	7271303	22.7056966268632
White	Not Hispanic or Latino	40-44 years	M	2008	1708	7014018	24.3512349127134
White	Not Hispanic or Latino	40-44 years	M	2009	1646	6796712	24.2175922710864
White	Not Hispanic or Latino	40-44 years	M	2010	1617	6705632	24.1140581529079
White	Not Hispanic or Latino	40-44 years	M	2011	1742	6681100	26.073550762599
White	Not Hispanic or Latino	40-44 years	M	2012	1700	6595545	25.7749738649346
White	Not Hispanic or Latino	40-44 years	M	2013	1788	6444840	27.743124732344
White	Not Hispanic or Latino	40-44 years	M	2014	1805	6243102	28.9119094962728
White	Not Hispanic or Latino	40-44 years	M	2015	1757	6022801	29.1724730735749
White	Not Hispanic or Latino	40-44 years	M	2016	1779	5784403	30.7551185489669
White	Not Hispanic or Latino	40-44 years	M	2017	1856	5696250	32.5828395874479
White	Not Hispanic or Latino	40-44 years	M	2018	1852	5701206	32.484355064525
White	Not Hispanic or Latino	40-44 years	M	2019	1986	5755971	34.5033010069022
White	Not Hispanic or Latino	40-44 years	M	2020	2459	5855872	41.992038077335
White	Not Hispanic or Latino	40-44 years	M	2021	2938	6136616	47.8765495510881
White	Not Hispanic or Latino	40-44 years	M	2022	2731	6240474	43.7627013589032
White	Not Hispanic or Latino	45-49 years	F	1999	432	7455738	5.79419502133793
White	Not Hispanic or Latino	45-49 years	F	2000	778	7573110	10.2731902745371
White	Not Hispanic or Latino	45-49 years	F	2001	842	7733075	10.8882947598465
White	Not Hispanic or Latino	45-49 years	F	2002	1003	7879024	12.7300031069838
White	Not Hispanic or Latino	45-49 years	F	2003	1007	7989220	12.6044845429216
White	Not Hispanic or Latino	45-49 years	F	2004	1182	8044996	14.692362805401
White	Not Hispanic or Latino	45-49 years	F	2005	1248	8092109	15.4224319024867
White	Not Hispanic or Latino	45-49 years	F	2006	1290	8136683	15.8541263067518
White	Not Hispanic or Latino	45-49 years	F	2007	1388	8084577	17.1684925506925
White	Not Hispanic or Latino	45-49 years	F	2008	1439	8001922	17.9831795411152
White	Not Hispanic or Latino	45-49 years	F	2009	1551	7920775	19.5814172224309
White	Not Hispanic or Latino	45-49 years	F	2010	1512	7796240	19.3939642699558
White	Not Hispanic or Latino	45-49 years	F	2011	1569	7463157	21.0232747348073
White	Not Hispanic or Latino	45-49 years	F	2012	1521	7198963	21.1280430250857
White	Not Hispanic or Latino	45-49 years	F	2013	1562	6926729	22.5503264239152
White	Not Hispanic or Latino	45-49 years	F	2014	1527	6707094	22.7669390051787
White	Not Hispanic or Latino	45-49 years	F	2015	1625	6607066	24.5948806928824
White	Not Hispanic or Latino	45-49 years	F	2016	1649	6587079	25.0338579513013
White	Not Hispanic or Latino	45-49 years	F	2017	1632	6488048	25.1539446070683
White	Not Hispanic or Latino	45-49 years	F	2018	1651	6336597	26.0549945025698
White	Not Hispanic or Latino	45-49 years	F	2019	1633	6135180	26.6169859727017
White	Not Hispanic or Latino	45-49 years	F	2020	1915	5914090	32.3802985750978
White	Not Hispanic or Latino	45-49 years	F	2021	2206	5707123	38.653451134661
White	Not Hispanic or Latino	45-49 years	F	2022	2004	5570736	35.9737025771819
White	Not Hispanic or Latino	45-49 years	M	1999	920	7369371	12.4841048170868
White	Not Hispanic or Latino	45-49 years	M	2000	2064	7489284	27.5593768376256
White	Not Hispanic or Latino	45-49 years	M	2001	2094	7652379	27.3640393399229
White	Not Hispanic or Latino	45-49 years	M	2002	2411	7791685	30.9432427003915
White	Not Hispanic or Latino	45-49 years	M	2003	2620	7904379	33.1461839064144
White	Not Hispanic or Latino	45-49 years	M	2004	2882	7964907	36.1837244301785
White	Not Hispanic or Latino	45-49 years	M	2005	3019	8015515	37.6644544985569
White	Not Hispanic or Latino	45-49 years	M	2006	3275	8059015	40.6377206147401
White	Not Hispanic or Latino	45-49 years	M	2007	3289	8011089	41.0555918177916
White	Not Hispanic or Latino	45-49 years	M	2008	3571	7923559	45.0681316312531
White	Not Hispanic or Latino	45-49 years	M	2009	3549	7843887	45.2454248767225
White	Not Hispanic or Latino	45-49 years	M	2010	3662	7717904	47.4481154468882
White	Not Hispanic or Latino	45-49 years	M	2011	3816	7400700	51.5626900158093
White	Not Hispanic or Latino	45-49 years	M	2012	3529	7149016	49.363436870193
White	Not Hispanic or Latino	45-49 years	M	2013	3560	6894349	51.6364924375021
White	Not Hispanic or Latino	45-49 years	M	2014	3516	6694216	52.5229541442941
White	Not Hispanic or Latino	45-49 years	M	2015	3493	6609912	52.844879024108
White	Not Hispanic or Latino	45-49 years	M	2016	3762	6598591	57.0121712347378
White	Not Hispanic or Latino	45-49 years	M	2017	3688	6507420	56.6737662545218
White	Not Hispanic or Latino	45-49 years	M	2018	3823	6351420	60.1912643156963
White	Not Hispanic or Latino	45-49 years	M	2019	3721	6150268	60.5014285556337
White	Not Hispanic or Latino	45-49 years	M	2020	4449	5930598	75.0177300838802
White	Not Hispanic or Latino	45-49 years	M	2021	4837	5833025	82.9243831459663
White	Not Hispanic or Latino	45-49 years	M	2022	4332	5755089	75.2725109898387
White	Not Hispanic or Latino	50-54 years	F	1999	679	6656729	10.2002049354871
White	Not Hispanic or Latino	50-54 years	F	2000	1453	6873199	21.1400833876627
White	Not Hispanic or Latino	50-54 years	F	2001	1600	7248518	22.0734776405329
White	Not Hispanic or Latino	50-54 years	F	2002	1615	7178574	22.4975043790034
White	Not Hispanic or Latino	50-54 years	F	2003	1765	7261641	24.3058008513503
White	Not Hispanic or Latino	50-54 years	F	2004	1782	7390853	24.1108840887513
White	Not Hispanic or Latino	50-54 years	F	2005	1985	7540599	26.3241686767855
White	Not Hispanic or Latino	50-54 years	F	2006	2143	7666481	27.9528508581708
White	Not Hispanic or Latino	50-54 years	F	2007	2359	7817829	30.1746175312865
White	Not Hispanic or Latino	50-54 years	F	2008	2420	7935231	30.4969067693177
White	Not Hispanic or Latino	50-54 years	F	2009	2650	7998446	33.1314357814005
White	Not Hispanic or Latino	50-54 years	F	2010	2727	8042859	33.9058536274228
White	Not Hispanic or Latino	50-54 years	F	2011	2937	8071899	36.3854899571959
White	Not Hispanic or Latino	50-54 years	F	2012	2851	8009019	35.5973684167811
White	Not Hispanic or Latino	50-54 years	F	2013	3087	7916921	38.9924315273577
White	Not Hispanic or Latino	50-54 years	F	2014	3136	7815134	40.1272710103243
White	Not Hispanic or Latino	50-54 years	F	2015	3163	7634993	41.4276738695111
White	Not Hispanic or Latino	50-54 years	F	2016	3274	7355389	44.5115819163337
White	Not Hispanic or Latino	50-54 years	F	2017	3167	7089801	44.6698010282658
White	Not Hispanic or Latino	50-54 years	F	2018	3064	6817142	44.9455211582801
White	Not Hispanic or Latino	50-54 years	F	2019	2925	6599377	44.3223655808723
White	Not Hispanic or Latino	50-54 years	F	2020	3560	6501091	54.760039507215
White	Not Hispanic or Latino	50-54 years	F	2021	4088	6519637	62.702877476154
White	Not Hispanic or Latino	50-54 years	F	2022	3755	6358402	59.0557187167468
White	Not Hispanic or Latino	50-54 years	M	1999	1224	6513967	18.7903930124301
White	Not Hispanic or Latino	50-54 years	M	2000	3156	6733591	46.8694935584891
White	Not Hispanic or Latino	50-54 years	M	2001	3368	7099559	47.4395663167247
White	Not Hispanic or Latino	50-54 years	M	2002	3671	7031269	52.2096366957373
White	Not Hispanic or Latino	50-54 years	M	2003	4057	7105292	57.0982867417694
White	Not Hispanic or Latino	50-54 years	M	2004	4246	7228634	58.7386219858413
White	Not Hispanic or Latino	50-54 years	M	2005	4588	7376377	62.1985562831184
White	Not Hispanic or Latino	50-54 years	M	2006	5199	7503011	69.2921814988676
White	Not Hispanic or Latino	50-54 years	M	2007	5358	7647642	70.0608109009287
White	Not Hispanic or Latino	50-54 years	M	2008	5689	7770369	73.214026257955
White	Not Hispanic or Latino	50-54 years	M	2009	5914	7837527	75.4574752980117
White	Not Hispanic or Latino	50-54 years	M	2010	6049	7887799	76.6880596222089
White	Not Hispanic or Latino	50-54 years	M	2011	6344	7915197	80.1496159855529
White	Not Hispanic or Latino	50-54 years	M	2012	6462	7852440	82.292892400324
White	Not Hispanic or Latino	50-54 years	M	2013	6813	7759979	87.7966293465485
White	Not Hispanic or Latino	50-54 years	M	2014	7015	7665141	91.5182121242127
White	Not Hispanic or Latino	50-54 years	M	2015	6877	7489701	91.8194197605485
White	Not Hispanic or Latino	50-54 years	M	2016	6854	7227858	94.8275408841734
White	Not Hispanic or Latino	50-54 years	M	2017	6928	6978435	99.277273486104
White	Not Hispanic or Latino	50-54 years	M	2018	6840	6727826	101.667314226022
White	Not Hispanic or Latino	50-54 years	M	2019	6953	6529005	106.494021677116
White	Not Hispanic or Latino	50-54 years	M	2020	7998	6446345	124.070306507021
White	Not Hispanic or Latino	50-54 years	M	2021	9177	6642883	138.147849359984
White	Not Hispanic or Latino	50-54 years	M	2022	8421	6557929	128.409441456289
White	Not Hispanic or Latino	55-59 years	F	1999	1017	5304072	19.1739478649611
White	Not Hispanic or Latino	55-59 years	F	2000	2098	5440411	38.563262959361
White	Not Hispanic or Latino	55-59 years	F	2001	2202	5594924	39.3571029740529
White	Not Hispanic or Latino	55-59 years	F	2002	2496	6061053	41.1809631098755
White	Not Hispanic or Latino	55-59 years	F	2003	2758	6276773	43.9397760600869
White	Not Hispanic or Latino	55-59 years	F	2004	2799	6543979	42.7721421477667
White	Not Hispanic or Latino	55-59 years	F	2005	3006	6839972	43.9475483232972
White	Not Hispanic or Latino	55-59 years	F	2006	3488	7153684	48.7580944307856
White	Not Hispanic or Latino	55-59 years	F	2007	3391	7090471	47.8247495829262
White	Not Hispanic or Latino	55-59 years	F	2008	3531	7178391	49.189296041411
White	Not Hispanic or Latino	55-59 years	F	2009	3653	7311741	49.9607412242857
White	Not Hispanic or Latino	55-59 years	F	2010	3735	7424695	50.3050967076762
White	Not Hispanic or Latino	55-59 years	F	2011	4143	7580924	54.6503302235981
White	Not Hispanic or Latino	55-59 years	F	2012	4464	7714989	57.8613916364625
White	Not Hispanic or Latino	55-59 years	F	2013	4596	7810125	58.8466893935756
White	Not Hispanic or Latino	55-59 years	F	2014	4880	7844960	62.2055434317065
White	Not Hispanic or Latino	55-59 years	F	2015	5176	7872823	65.7451590109418
White	Not Hispanic or Latino	55-59 years	F	2016	5362	7895816	67.9093839066159
White	Not Hispanic or Latino	55-59 years	F	2017	5596	7825343	71.5112423826023
White	Not Hispanic or Latino	55-59 years	F	2018	5528	7726628	71.5447928902492
White	Not Hispanic or Latino	55-59 years	F	2019	5730	7625376	75.1438355302086
White	Not Hispanic or Latino	55-59 years	F	2020	6647	7450226	89.2187700077823
White	Not Hispanic or Latino	55-59 years	F	2021	7289	7236990	100.718668949384
White	Not Hispanic or Latino	55-59 years	F	2022	6732	6904503	97.5015870077832
White	Not Hispanic or Latino	55-59 years	M	1999	1630	5063782	32.189379400614
White	Not Hispanic or Latino	55-59 years	M	2000	4154	5197809	79.9182886481592
White	Not Hispanic or Latino	55-59 years	M	2001	4300	5364115	80.162338055765
White	Not Hispanic or Latino	55-59 years	M	2002	4872	5830597	83.5591964253403
White	Not Hispanic or Latino	55-59 years	M	2003	5430	6050416	89.7458951582833
White	Not Hispanic or Latino	55-59 years	M	2004	5776	6314088	91.477977500472
White	Not Hispanic or Latino	55-59 years	M	2005	6488	6605805	98.2166442999756
White	Not Hispanic or Latino	55-59 years	M	2006	7136	6901653	103.395519884874
White	Not Hispanic or Latino	55-59 years	M	2007	7373	6838462	107.816640642296
White	Not Hispanic or Latino	55-59 years	M	2008	7614	6913901	110.125962173887
White	Not Hispanic or Latino	55-59 years	M	2009	7821	7036638	111.146828925973
White	Not Hispanic or Latino	55-59 years	M	2010	8331	7146083	116.581349530925
White	Not Hispanic or Latino	55-59 years	M	2011	8956	7299446	122.694242823359
White	Not Hispanic or Latino	55-59 years	M	2012	9621	7426243	129.554069264903
White	Not Hispanic or Latino	55-59 years	M	2013	10070	7524979	133.820971460518
White	Not Hispanic or Latino	55-59 years	M	2014	10504	7567749	138.799529424139
White	Not Hispanic or Latino	55-59 years	M	2015	10704	7603227	140.782328345583
White	Not Hispanic or Latino	55-59 years	M	2016	11356	7624881	148.933471879758
White	Not Hispanic or Latino	55-59 years	M	2017	11546	7558976	152.745557070164
White	Not Hispanic or Latino	55-59 years	M	2018	12141	7462883	162.685117802329
White	Not Hispanic or Latino	55-59 years	M	2019	12187	7369813	165.363761604263
White	Not Hispanic or Latino	55-59 years	M	2020	14439	7199900	200.544452006278
White	Not Hispanic or Latino	55-59 years	M	2021	15702	7170652	218.975903446437
White	Not Hispanic or Latino	55-59 years	M	2022	14144	6905917	204.80987535761
