Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
White	Male	M	52 years	52	2012	2012	1657	1595377	103.862597994079
White	Male	M	52 years	52	2013	2013	1640	1574349	104.170041077296
White	Male	M	53 years	53	2009	2009	1911	1530007	124.901389340049
White	Male	M	53 years	53	2010	2010	1946	1559534	124.780864027331
White	Male	M	53 years	53	2011	2011	1829	1579456	115.799363831598
White	Male	M	53 years	53	2012	2012	1822	1561258	116.700763102575
White	Male	M	53 years	53	2013	2013	1782	1585438	112.397961951208
White	Male	M	54 years	54	2009	2009	1965	1550845	126.705118822319
White	Male	M	54 years	54	2010	2010	1971	1530524	128.779424563091
White	Male	M	54 years	54	2011	2011	1951	1570191	124.252399867277
White	Male	M	54 years	54	2012	2012	1948	1569431	124.121417252495
White	Male	M	54 years	54	2013	2013	1911	1550858	123.22211317864
White	Male	M	55 years	55	2009	2009	2105	1472106	142.992420382771
White	Male	M	55 years	55	2010	2010	2064	1528364	135.046363300889
White	Male	M	55 years	55	2011	2011	2119	1515826	139.791770295535
White	Male	M	55 years	55	2012	2012	2211	1559253	141.79866897803
White	Male	M	55 years	55	2013	2013	2106	1558400	135.138603696099
White	Male	M	56 years	56	2009	2009	2226	1449386	153.582275529086
White	Male	M	56 years	56	2010	2010	2304	1460640	157.739073282944
White	Male	M	56 years	56	2011	2011	2253	1513299	148.880029657061
White	Male	M	56 years	56	2012	2012	2184	1504237	145.18988696595
White	Male	M	56 years	56	2013	2013	2284	1547463	147.596420722176
White	Male	M	57 years	57	2009	2009	2412	1403683	171.833668997915
White	Male	M	57 years	57	2010	2010	2394	1435594	166.760240012148
White	Male	M	57 years	57	2011	2011	2361	1465458	161.110042048288
White	Male	M	57 years	57	2012	2012	2396	1500991	159.627872518889
White	Male	M	57 years	57	2013	2013	2350	1492006	157.506069010446
White	Male	M	58 years	58	2009	2009	2406	1361864	176.669623398518
White	Male	M	58 years	58	2010	2010	2565	1395774	183.769005583999
White	Male	M	58 years	58	2011	2011	2506	1422824	176.128600585877
White	Male	M	58 years	58	2012	2012	2438	1452578	167.839523936064
White	Male	M	58 years	58	2013	2013	2589	1488010	173.990766191087
White	Male	M	59 years	59	2009	2009	2610	1349599	193.390777556889
White	Male	M	59 years	59	2010	2010	2674	1325711	201.703086117563
White	Male	M	59 years	59	2011	2011	2639	1382039	190.949748885523
White	Male	M	59 years	59	2012	2012	2601	1409184	184.574902922542
White	Male	M	59 years	59	2013	2013	2675	1439100	185.880063928844
White	Male	M	60 years	60	2009	2009	2796	1295180	215.877329791998
White	Male	M	60 years	60	2010	2010	2647	1327403	199.411934431367
White	Male	M	60 years	60	2011	2011	2758	1335736	206.47792677595
White	Male	M	60 years	60	2012	2012	2834	1367786	207.196154954064
White	Male	M	60 years	60	2013	2013	2810	1395274	201.394134772095
White	Male	M	61 years	61	2009	2009	2953	1322690	223.257150201483
White	Male	M	61 years	61	2010	2010	2791	1296122	215.334667569874
White	Male	M	61 years	61	2011	2011	2753	1305798	210.828933724818
White	Male	M	61 years	61	2012	2012	2923	1321379	221.208298300488
White	Male	M	61 years	61	2013	2013	2935	1353323	216.87357711352
White	Male	M	62 years	62	2009	2009	3434	1416454	242.436393981026
White	Male	M	62 years	62	2010	2010	3066	1346429	227.713455369722
White	Male	M	62 years	62	2011	2011	3001	1287794	233.03416540223
White	Male	M	62 years	62	2012	2012	3063	1291064	237.246178345922
White	Male	M	62 years	62	2013	2013	3167	1305851	242.523840775096
White	Male	M	63 years	63	2009	2009	2828	1019083	277.504383843122
White	Male	M	63 years	63	2010	2010	3501	1335940	262.062667485067
White	Male	M	63 years	63	2011	2011	3232	1293228	249.917261302725
White	Male	M	63 years	63	2012	2012	3121	1271673	245.424727897816
White	Male	M	63 years	63	2013	2013	3080	1273922	241.773044189519
White	Male	M	64 years	64	2009	2009	2847	1007262	282.647414476075
White	Male	M	64 years	64	2010	2010	3027	982320	308.148057659419
White	Male	M	64 years	64	2011	2011	3587	1385585	258.879823323722
White	Male	M	64 years	64	2012	2012	3424	1275753	268.390511329387
White	Male	M	64 years	64	2013	2013	3263	1255101	259.979077381024
White	Male	M	65 years	65	2009	2009	3107	996129	311.907393520317
White	Male	M	65 years	65	2010	2010	2971	996379	298.179708725294
White	Male	M	65 years	65	2011	2011	2895	988203	292.956001955064
White	Male	M	65 years	65	2012	2012	3620	1365847	265.03700634112
White	Male	M	65 years	65	2013	2013	3638	1260202	288.683877664057
White	Male	M	66 years	66	2009	2009	3439	1037514	331.465406731861
White	Male	M	66 years	66	2010	2010	3097	994145	311.523972861102
White	Male	M	66 years	66	2011	2011	2973	977257	304.218849289389
White	Male	M	66 years	66	2012	2012	3153	972919	324.07631056645
White	Male	M	66 years	66	2013	2013	3844	1348396	285.07945737009
White	Male	M	67 years	67	2009	2009	3288	899364	365.591684790585
White	Male	M	67 years	67	2010	2010	3351	1006062	333.080863803622
White	Male	M	67 years	67	2011	2011	3228	965347	334.387531115754
White	Male	M	67 years	67	2012	2012	3167	961242	329.469582061541
White	Male	M	67 years	67	2013	2013	3173	955345	332.131324285991
White	Male	M	68 years	68	2009	2009	3089	817225	377.986478631956
White	Male	M	68 years	68	2010	2010	3216	868399	370.336677034405
White	Male	M	68 years	68	2011	2011	3624	1005526	360.408383274028
White	Male	M	68 years	68	2012	2012	3327	947496	351.136047012336
White	Male	M	68 years	68	2013	2013	3246	942483	344.409395182725
White	Male	M	69 years	69	2009	2009	3103	778042	398.821657442657
White	Male	M	69 years	69	2010	2010	3244	789128	411.086667815614
White	Male	M	69 years	69	2011	2011	3253	864749	376.178521166257
White	Male	M	69 years	69	2012	2012	3722	985029	377.856895583785
White	Male	M	69 years	69	2013	2013	3563	929524	383.314470632281
White	Male	M	70 years	70	2009	2009	3158	730520	432.294803701473
White	Male	M	70 years	70	2010	2010	3256	747458	435.609760013272
White	Male	M	70 years	70	2011	2011	3264	782509	417.119803094917
White	Male	M	70 years	70	2012	2012	3566	845476	421.774243148238
White	Male	M	70 years	70	2013	2013	3735	966544	386.428346769521
White	Male	M	71 years	71	2009	2009	3421	713706	479.32902343542
White	Male	M	71 years	71	2010	2010	3362	720142	466.852370782429
White	Male	M	71 years	71	2011	2011	3302	735282	449.079400828526
White	Male	M	71 years	71	2012	2012	3304	763861	432.539427984934
White	Male	M	71 years	71	2013	2013	3665	826895	443.224351338441
White	Male	M	72 years	72	2009	2009	3524	654629	538.320178299464
White	Male	M	72 years	72	2010	2010	3467	683438	507.288151961114
White	Male	M	72 years	72	2011	2011	3416	701115	487.223921895837
White	Male	M	72 years	72	2012	2012	3447	716807	480.882580666762
White	Male	M	72 years	72	2013	2013	3480	744476	467.442872570775
White	Male	M	73 years	73	2009	2009	3720	632299	588.329255621154
White	Male	M	73 years	73	2010	2010	3487	631784	551.929140339103
White	Male	M	73 years	73	2011	2011	3581	670525	534.059132769099
White	Male	M	73 years	73	2012	2012	3516	681866	515.643836178956
White	Male	M	73 years	73	2013	2013	3502	696781	502.596942224314
White	Male	M	74 years	74	2009	2009	3860	614204	628.455692245573
White	Male	M	74 years	74	2010	2010	3701	608196	608.520937329414
White	Male	M	74 years	74	2011	2011	3572	616239	579.645235046792
White	Male	M	74 years	74	2012	2012	3623	650377	557.061519703188
White	Male	M	74 years	74	2013	2013	3717	661028	562.30598401278
White	Male	M	75 years	75	2009	2009	3846	544000	706.985294117647
White	Male	M	75 years	75	2010	2010	3953	582899	678.162082968061
White	Male	M	75 years	75	2011	2011	3857	587936	656.023784901758
White	Male	M	75 years	75	2012	2012	3594	595933	603.087931025803
White	Male	M	75 years	75	2013	2013	3796	628591	603.890287961489
White	Male	M	76 years	76	2009	2009	4084	541096	754.764404098349
White	Male	M	76 years	76	2010	2010	3931	525517	748.025277964367
White	Male	M	76 years	76	2011	2011	4052	563024	719.685128875501
White	Male	M	76 years	76	2012	2012	3916	566468	691.301185592125
White	Male	M	76 years	76	2013	2013	3896	573896	678.868645190069
White	Male	M	77 years	77	2009	2009	4408	521074	845.945105685565
White	Male	M	77 years	77	2010	2010	4136	516653	800.537304535152
White	Male	M	77 years	77	2011	2011	3901	506687	769.903313090725
White	Male	M	77 years	77	2012	2012	4078	540434	754.578727467184
White	Male	M	77 years	77	2013	2013	4151	543482	763.778745202233
White	Male	M	78 years	78	2009	2009	4790	503676	951.00818780327
White	Male	M	78 years	78	2010	2010	4435	498802	889.130356333776
White	Male	M	78 years	78	2011	2011	4247	491710	863.720485652112
White	Male	M	78 years	78	2012	2012	4082	484329	842.815524158165
White	Male	M	78 years	78	2013	2013	4334	516144	839.688149043678
White	Male	M	79 years	79	2009	2009	4927	487886	1009.86705910807
White	Male	M	79 years	79	2010	2010	4759	481122	989.146204081293
White	Male	M	79 years	79	2011	2011	4540	471667	962.543489368559
White	Male	M	79 years	79	2012	2012	4328	467835	925.112486239807
White	Male	M	79 years	79	2013	2013	4274	460189	928.74884015046
White	Male	M	80 years	80	2009	2009	5155	440969	1169.01641611995
White	Male	M	80 years	80	2010	2010	4951	451922	1095.54303618766
White	Male	M	80 years	80	2011	2011	4978	450019	1106.17551703373
White	Male	M	80 years	80	2012	2012	4613	446061	1034.16348885018
White	Male	M	80 years	80	2013	2013	4486	442224	1014.41803249032
White	Male	M	81 years	81	2009	2009	5513	423204	1302.68144913564
White	Male	M	81 years	81	2010	2010	5273	415514	1269.03064638015
White	Male	M	81 years	81	2011	2011	5231	428076	1221.97927470823
White	Male	M	81 years	81	2012	2012	4967	422715	1175.02336089327
White	Male	M	81 years	81	2013	2013	4792	418999	1143.67814720322
White	Male	M	82 years	82	2009	2009	5822	387058	1504.16733409463
White	Male	M	82 years	82	2010	2010	5518	391055	1411.05471097416
White	Male	M	82 years	82	2011	2011	5338	387585	1377.24628146084
White	Male	M	82 years	82	2012	2012	5116	399402	1280.91496787698
White	Male	M	82 years	82	2013	2013	5144	394429	1304.16374049575
White	Male	M	83 years	83	2009	2009	5753	350151	1643.00544622177
White	Male	M	83 years	83	2010	2010	5708	355510	1605.58071502911
White	Male	M	83 years	83	2011	2011	5576	361348	1543.11079624074
White	Male	M	83 years	83	2012	2012	5283	358564	1473.37713769369
White	Male	M	83 years	83	2013	2013	5104	369708	1380.54897378472
White	Male	M	84 years	84	2009	2009	5937	319868	1856.07813222954
White	Male	M	84 years	84	2010	2010	5794	316667	1829.68228454496
White	Male	M	84 years	84	2011	2011	5681	328821	1727.6877085101
White	Male	M	84 years	84	2012	2012	5380	330952	1625.61338200102
White	Male	M	84 years	84	2013	2013	5362	328868	1630.44139289928
White	Male	M	85 years	85	2009	2009	50561	1486527	3401.28366319616
White	Male	M	85 years	85	2010	2010	50588	1528404	3309.85786480538
White	Male	M	85 years	85	2011	2011	50976	1610254	3165.71174485516
White	Male	M	85 years	85	2012	2012	50830	1656437	3068.63466585207
White	Male	M	85 years	85	2013	2013	51197	1710806	2992.56607704205
